x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
32.5;32.5;620.5;621.5;6.199999809265137;6.900000095367432;0.0;0.0
213.5;213.5;621.5;622.5;6.900000095367432;6.900000095367432;0.0;0.0
349.5;349.5;622.5;623.5;6.199999809265137;6.900000095367432;0.0;0.0
258.5;258.5;621.5;622.5;6.0;6.199999809265137;0.0;0.0
78.5;77.5;620.5;621.5;6.0;7.0;0.0;0.0
530.5;530.5;622.5;624.5;7.0;7.0;0.0;0.0
440.5;439.5;622.5;623.5;7.0;6.199999809265137;0.0;0.0
304.5;303.5;621.5;623.5;6.900000095367432;6.199999809265137;0.0;0.0
485.5;484.5;622.5;624.5;6.900000095367432;6.199999809265137;0.0;0.0
123.5;122.5;620.5;622.5;6.199999809265137;6.199999809265137;0.0;0.0
394.5;394.5;622.5;623.5;22.100000381469727;22.899999618530273;1.0;1.0
168.5;168.5;621.5;622.5;23.0;23.0;1.0;1.0
